timestamp,floor,zone,category,power_watt,kwh
2025-03-08 21:00:00,2,HR,OTHER,63.76,0.064
2025-03-08 21:00:00,3,IT,AC,732.91,0.733
2025-03-08 21:00:00,3,IT,LIGHTING,83.66,0.084
2025-03-08 21:00:00,3,IT,IT,148.19,0.148
2025-03-08 21:00:00,3,IT,ELEVATOR,579.19,0.579
2025-03-08 21:00:00,3,IT,OTHER,36.1,0.036
2025-03-08 21:00:00,4,Legal,AC,688.25,0.688
2025-03-08 21:00:00,4,Legal,LIGHTING,118.16,0.118
2025-03-08 21:00:00,4,Legal,IT,127.14,0.127
2025-03-08 21:00:00,4,Legal,OTHER,52.65,0.053
2025-03-08 21:00:00,5,Finance,AC,771.3,0.771
2025-03-08 21:00:00,5,Finance,LIGHTING,93.34,0.093
2025-03-08 21:00:00,5,Finance,IT,134.47,0.134
2025-03-08 21:00:00,5,Finance,OTHER,60.59,0.061
2025-03-08 21:00:00,6,Marketing,AC,758.3,0.758
2025-03-08 21:00:00,6,Marketing,LIGHTING,107.02,0.107
2025-03-08 21:00:00,6,Marketing,IT,79.44,0.079
2025-03-08 21:00:00,6,Marketing,OTHER,30.14,0.03
2025-03-08 21:00:00,7,Management,AC,619.07,0.619
2025-03-08 21:00:00,7,Management,LIGHTING,85.54,0.086
2025-03-08 21:00:00,7,Management,IT,105.26,0.105
2025-03-08 21:00:00,7,Management,OTHER,55.87,0.056
2025-03-08 21:00:00,8,Executive Office,AC,701.7,0.702
2025-03-08 21:00:00,8,Executive Office,LIGHTING,93.31,0.093
2025-03-08 21:00:00,8,Executive Office,IT,94.75,0.095
2025-03-08 21:00:00,8,Executive Office,OTHER,35.97,0.036
2025-03-08 22:00:00,1,Lobby,AC,752.34,0.752
2025-03-08 22:00:00,1,Lobby,LIGHTING,88.01,0.088
2025-03-08 22:00:00,1,Lobby,IT,98.1,0.098
2025-03-08 22:00:00,1,Lobby,ELEVATOR,456.32,0.456
2025-03-08 22:00:00,1,Lobby,OTHER,31.91,0.032
2025-03-08 22:00:00,2,HR,AC,796.74,0.797
2025-03-08 22:00:00,2,HR,LIGHTING,136.52,0.137
2025-03-08 22:00:00,2,HR,IT,82.31,0.082
2025-03-08 22:00:00,2,HR,OTHER,73.74,0.074
2025-03-08 22:00:00,3,IT,AC,672.35,0.672
2025-03-08 22:00:00,3,IT,LIGHTING,146.36,0.146
2025-03-08 22:00:00,3,IT,IT,62.91,0.063
2025-03-08 22:00:00,3,IT,ELEVATOR,611.51,0.612
2025-03-08 22:00:00,3,IT,OTHER,37.74,0.038
2025-03-08 22:00:00,4,Legal,AC,672.82,0.673
2025-03-08 22:00:00,4,Legal,LIGHTING,112.06,0.112
2025-03-08 22:00:00,4,Legal,IT,127.76,0.128
2025-03-08 22:00:00,4,Legal,OTHER,79.41,0.079
2025-03-08 22:00:00,5,Finance,AC,665.5,0.666
2025-03-08 22:00:00,5,Finance,LIGHTING,130.73,0.131
2025-03-08 22:00:00,5,Finance,IT,103.45,0.103
2025-03-08 22:00:00,5,Finance,OTHER,20.5,0.02
2025-03-08 22:00:00,6,Marketing,AC,660.53,0.661
2025-03-08 22:00:00,6,Marketing,LIGHTING,110.29,0.11
2025-03-08 22:00:00,6,Marketing,IT,62.47,0.062
2025-03-08 22:00:00,6,Marketing,OTHER,26.91,0.027
2025-03-08 22:00:00,7,Management,AC,623.7,0.624
2025-03-08 22:00:00,7,Management,LIGHTING,110.47,0.11
2025-03-08 22:00:00,7,Management,IT,78.66,0.079
2025-03-08 22:00:00,7,Management,OTHER,79.76,0.08
2025-03-08 22:00:00,8,Executive Office,AC,706.68,0.707
2025-03-08 22:00:00,8,Executive Office,LIGHTING,149.87,0.15
2025-03-08 22:00:00,8,Executive Office,IT,130.1,0.13
2025-03-08 22:00:00,8,Executive Office,OTHER,23.28,0.023
2025-03-08 23:00:00,1,Lobby,AC,647.28,0.647
2025-03-08 23:00:00,1,Lobby,LIGHTING,132.59,0.133
2025-03-08 23:00:00,1,Lobby,IT,143.23,0.143
2025-03-08 23:00:00,1,Lobby,ELEVATOR,670.39,0.67
2025-03-08 23:00:00,1,Lobby,OTHER,30.14,0.03
2025-03-08 23:00:00,2,HR,AC,611.28,0.611
2025-03-08 23:00:00,2,HR,LIGHTING,135.09,0.135
2025-03-08 23:00:00,2,HR,IT,116.72,0.117
2025-03-08 23:00:00,2,HR,OTHER,49.79,0.05
2025-03-08 23:00:00,3,IT,AC,751.37,0.751
2025-03-08 23:00:00,3,IT,LIGHTING,102.64,0.103
2025-03-08 23:00:00,3,IT,IT,79.42,0.079
2025-03-08 23:00:00,3,IT,ELEVATOR,677.1,0.677
2025-03-08 23:00:00,3,IT,OTHER,50.83,0.051
2025-03-08 23:00:00,4,Legal,AC,715.0,0.715
2025-03-08 23:00:00,4,Legal,LIGHTING,137.26,0.137
2025-03-08 23:00:00,4,Legal,IT,92.54,0.093
2025-03-08 23:00:00,4,Legal,OTHER,74.28,0.074
2025-03-08 23:00:00,5,Finance,AC,769.89,0.77
2025-03-08 23:00:00,5,Finance,LIGHTING,145.81,0.146
2025-03-08 23:00:00,5,Finance,IT,113.48,0.113
2025-03-08 23:00:00,5,Finance,OTHER,74.61,0.075
2025-03-08 23:00:00,6,Marketing,AC,652.65,0.653
2025-03-08 23:00:00,6,Marketing,LIGHTING,88.35,0.088
2025-03-08 23:00:00,6,Marketing,IT,100.68,0.101
2025-03-08 23:00:00,6,Marketing,OTHER,27.64,0.028
2025-03-08 23:00:00,7,Management,AC,766.24,0.766
2025-03-08 23:00:00,7,Management,LIGHTING,132.09,0.132
2025-03-08 23:00:00,7,Management,IT,61.64,0.062
2025-03-08 23:00:00,7,Management,OTHER,42.64,0.043
2025-03-08 23:00:00,8,Executive Office,AC,620.57,0.621
2025-03-08 23:00:00,8,Executive Office,LIGHTING,130.35,0.13
2025-03-08 23:00:00,8,Executive Office,IT,85.2,0.085
2025-03-08 23:00:00,8,Executive Office,OTHER,65.08,0.065
2025-03-09 00:00:00,1,Lobby,AC,779.89,0.78
2025-03-09 00:00:00,1,Lobby,LIGHTING,87.55,0.088
2025-03-09 00:00:00,1,Lobby,IT,121.0,0.121
2025-03-09 00:00:00,1,Lobby,ELEVATOR,464.35,0.464
2025-03-09 00:00:00,1,Lobby,OTHER,33.31,0.033
2025-03-09 00:00:00,2,HR,AC,668.62,0.669
2025-03-09 00:00:00,2,HR,LIGHTING,107.04,0.107
2025-03-09 00:00:00,2,HR,IT,139.26,0.139
2025-03-09 00:00:00,2,HR,OTHER,58.0,0.058
2025-03-09 00:00:00,3,IT,AC,784.79,0.785
2025-03-09 00:00:00,3,IT,LIGHTING,104.72,0.105
2025-03-09 00:00:00,3,IT,IT,75.05,0.075
2025-03-09 00:00:00,3,IT,ELEVATOR,453.75,0.454
2025-03-09 00:00:00,3,IT,OTHER,74.08,0.074
2025-03-09 00:00:00,4,Legal,AC,638.41,0.638
2025-03-09 00:00:00,4,Legal,LIGHTING,84.46,0.084
2025-03-09 00:00:00,4,Legal,IT,120.03,0.12
2025-03-09 00:00:00,4,Legal,OTHER,42.31,0.042
2025-03-09 00:00:00,5,Finance,AC,628.08,0.628
2025-03-09 00:00:00,5,Finance,LIGHTING,140.96,0.141
2025-03-09 00:00:00,5,Finance,IT,80.97,0.081
2025-03-09 00:00:00,5,Finance,OTHER,59.78,0.06
2025-03-09 00:00:00,6,Marketing,AC,745.73,0.746
2025-03-09 00:00:00,6,Marketing,LIGHTING,105.51,0.106
2025-03-09 00:00:00,6,Marketing,IT,61.32,0.061
2025-03-09 00:00:00,6,Marketing,OTHER,47.74,0.048
2025-03-09 00:00:00,7,Management,AC,756.14,0.756
2025-03-09 00:00:00,7,Management,LIGHTING,93.29,0.093
2025-03-09 00:00:00,7,Management,IT,139.4,0.139
2025-03-09 00:00:00,7,Management,OTHER,44.51,0.045
2025-03-09 00:00:00,8,Executive Office,AC,794.97,0.795
2025-03-09 00:00:00,8,Executive Office,LIGHTING,136.16,0.136
2025-03-09 00:00:00,8,Executive Office,IT,125.46,0.125
2025-03-09 00:00:00,8,Executive Office,OTHER,45.23,0.045
2025-03-09 01:00:00,1,Lobby,AC,642.97,0.643
2025-03-09 01:00:00,1,Lobby,LIGHTING,122.06,0.122
2025-03-09 01:00:00,1,Lobby,IT,137.99,0.138
2025-03-09 01:00:00,1,Lobby,ELEVATOR,496.22,0.496
2025-03-09 01:00:00,1,Lobby,OTHER,49.28,0.049
2025-03-09 01:00:00,2,HR,AC,613.34,0.613
2025-03-09 01:00:00,2,HR,LIGHTING,86.55,0.087
2025-03-09 01:00:00,2,HR,IT,105.94,0.106
2025-03-09 01:00:00,2,HR,OTHER,30.22,0.03
2025-03-09 01:00:00,3,IT,AC,659.11,0.659
2025-03-09 01:00:00,3,IT,LIGHTING,119.51,0.12
2025-03-09 01:00:00,3,IT,IT,135.72,0.136
2025-03-09 01:00:00,3,IT,ELEVATOR,426.87,0.427
2025-03-09 01:00:00,3,IT,OTHER,65.01,0.065
2025-03-09 01:00:00,4,Legal,AC,758.53,0.759
2025-03-09 01:00:00,4,Legal,LIGHTING,119.93,0.12
2025-03-09 01:00:00,4,Legal,IT,144.85,0.145
2025-03-09 01:00:00,4,Legal,OTHER,43.42,0.043
2025-03-09 01:00:00,5,Finance,AC,658.99,0.659
2025-03-09 01:00:00,5,Finance,LIGHTING,115.13,0.115
2025-03-09 01:00:00,5,Finance,IT,91.3,0.091
2025-03-09 01:00:00,5,Finance,OTHER,55.75,0.056
2025-03-09 01:00:00,6,Marketing,AC,769.04,0.769
2025-03-09 01:00:00,6,Marketing,LIGHTING,139.17,0.139
2025-03-09 01:00:00,6,Marketing,IT,89.36,0.089
2025-03-09 01:00:00,6,Marketing,OTHER,31.82,0.032
2025-03-09 01:00:00,7,Management,AC,765.33,0.765
2025-03-09 01:00:00,7,Management,LIGHTING,84.23,0.084
2025-03-09 01:00:00,7,Management,IT,88.24,0.088
2025-03-09 01:00:00,7,Management,OTHER,27.87,0.028
2025-03-09 01:00:00,8,Executive Office,AC,735.68,0.736
2025-03-09 01:00:00,8,Executive Office,LIGHTING,102.02,0.102
2025-03-09 01:00:00,8,Executive Office,IT,76.2,0.076
2025-03-09 01:00:00,8,Executive Office,OTHER,29.61,0.03
2025-03-09 02:00:00,1,Lobby,AC,607.3,0.607
2025-03-09 02:00:00,1,Lobby,LIGHTING,98.98,0.099
2025-03-09 02:00:00,1,Lobby,IT,92.08,0.092
2025-03-09 02:00:00,1,Lobby,ELEVATOR,665.29,0.665
2025-03-09 02:00:00,1,Lobby,OTHER,75.27,0.075
2025-03-09 02:00:00,2,HR,AC,616.54,0.617
2025-03-09 02:00:00,2,HR,LIGHTING,121.75,0.122
2025-03-09 02:00:00,2,HR,IT,148.86,0.149
2025-03-09 02:00:00,2,HR,OTHER,20.19,0.02
2025-03-09 02:00:00,3,IT,AC,753.05,0.753
2025-03-09 02:00:00,3,IT,LIGHTING,101.46,0.101
2025-03-09 02:00:00,3,IT,IT,97.98,0.098
2025-03-09 02:00:00,3,IT,ELEVATOR,423.66,0.424
2025-03-09 02:00:00,3,IT,OTHER,33.96,0.034
2025-03-09 02:00:00,4,Legal,AC,647.52,0.648
2025-03-09 02:00:00,4,Legal,LIGHTING,147.18,0.147
2025-03-09 02:00:00,4,Legal,IT,116.37,0.116
2025-03-09 02:00:00,4,Legal,OTHER,62.78,0.063
2025-03-09 02:00:00,5,Finance,AC,666.05,0.666
2025-03-09 02:00:00,5,Finance,LIGHTING,106.49,0.106
2025-03-09 02:00:00,5,Finance,IT,135.0,0.135
2025-03-09 02:00:00,5,Finance,OTHER,40.95,0.041
2025-03-09 02:00:00,6,Marketing,AC,687.2,0.687
2025-03-09 02:00:00,6,Marketing,LIGHTING,137.46,0.137
2025-03-09 02:00:00,6,Marketing,IT,142.99,0.143
2025-03-09 02:00:00,6,Marketing,OTHER,56.19,0.056
2025-03-09 02:00:00,7,Management,AC,797.23,0.797
2025-03-09 02:00:00,7,Management,LIGHTING,117.52,0.118
2025-03-09 02:00:00,7,Management,IT,70.47,0.07
2025-03-09 02:00:00,7,Management,OTHER,73.06,0.073
2025-03-09 02:00:00,8,Executive Office,AC,785.09,0.785
2025-03-09 02:00:00,8,Executive Office,LIGHTING,132.2,0.132
2025-03-09 02:00:00,8,Executive Office,IT,96.7,0.097
2025-03-09 02:00:00,8,Executive Office,OTHER,38.85,0.039
2025-03-09 03:00:00,1,Lobby,AC,737.65,0.738
2025-03-09 03:00:00,1,Lobby,LIGHTING,104.81,0.105
2025-03-09 03:00:00,1,Lobby,IT,115.18,0.115
2025-03-09 03:00:00,1,Lobby,ELEVATOR,434.85,0.435
2025-03-09 03:00:00,1,Lobby,OTHER,20.72,0.021
2025-03-09 03:00:00,2,HR,AC,613.63,0.614
2025-03-09 03:00:00,2,HR,LIGHTING,143.34,0.143
2025-03-09 03:00:00,2,HR,IT,85.67,0.086
2025-03-09 03:00:00,2,HR,OTHER,55.02,0.055
2025-03-09 03:00:00,3,IT,AC,625.62,0.626
2025-03-09 03:00:00,3,IT,LIGHTING,118.87,0.119
2025-03-09 03:00:00,3,IT,IT,76.97,0.077
2025-03-09 03:00:00,3,IT,ELEVATOR,679.08,0.679
2025-03-09 03:00:00,3,IT,OTHER,57.81,0.058
2025-03-09 03:00:00,4,Legal,AC,701.82,0.702
2025-03-09 03:00:00,4,Legal,LIGHTING,144.67,0.145
2025-03-09 03:00:00,4,Legal,IT,143.49,0.143
2025-03-09 03:00:00,4,Legal,OTHER,29.64,0.03
2025-03-09 03:00:00,5,Finance,AC,771.03,0.771
2025-03-09 03:00:00,5,Finance,LIGHTING,92.35,0.092
2025-03-09 03:00:00,5,Finance,IT,94.17,0.094
2025-03-09 03:00:00,5,Finance,OTHER,32.23,0.032
2025-03-09 03:00:00,6,Marketing,AC,619.26,0.619
2025-03-09 03:00:00,6,Marketing,LIGHTING,119.65,0.12
2025-03-09 03:00:00,6,Marketing,IT,128.64,0.129
2025-03-09 03:00:00,6,Marketing,OTHER,62.13,0.062
2025-03-09 03:00:00,7,Management,AC,633.45,0.633
2025-03-09 03:00:00,7,Management,LIGHTING,139.15,0.139
2025-03-09 03:00:00,7,Management,IT,71.96,0.072
2025-03-09 03:00:00,7,Management,OTHER,60.05,0.06
2025-03-09 03:00:00,8,Executive Office,AC,682.79,0.683
2025-03-09 03:00:00,8,Executive Office,LIGHTING,136.63,0.137
2025-03-09 03:00:00,8,Executive Office,IT,92.69,0.093
2025-03-09 03:00:00,8,Executive Office,OTHER,45.87,0.046
2025-03-09 04:00:00,1,Lobby,AC,760.03,0.76
2025-03-09 04:00:00,1,Lobby,LIGHTING,91.87,0.092
2025-03-09 04:00:00,1,Lobby,IT,142.61,0.143
2025-03-09 04:00:00,1,Lobby,ELEVATOR,424.8,0.425
2025-03-09 04:00:00,1,Lobby,OTHER,67.76,0.068
2025-03-09 04:00:00,2,HR,AC,736.77,0.737
2025-03-09 04:00:00,2,HR,LIGHTING,92.18,0.092
2025-03-09 04:00:00,2,HR,IT,88.88,0.089
2025-03-09 04:00:00,2,HR,OTHER,74.61,0.075
2025-03-09 04:00:00,3,IT,AC,718.06,0.718
2025-03-09 04:00:00,3,IT,LIGHTING,138.53,0.139
2025-03-09 04:00:00,3,IT,IT,67.97,0.068
2025-03-09 04:00:00,3,IT,ELEVATOR,611.52,0.612
2025-03-09 04:00:00,3,IT,OTHER,54.69,0.055
2025-03-09 04:00:00,4,Legal,AC,649.14,0.649
2025-03-09 04:00:00,4,Legal,LIGHTING,87.84,0.088
2025-03-09 04:00:00,4,Legal,IT,71.21,0.071
2025-03-09 04:00:00,4,Legal,OTHER,78.13,0.078
2025-03-09 04:00:00,5,Finance,AC,669.31,0.669
2025-03-09 04:00:00,5,Finance,LIGHTING,131.3,0.131
2025-03-09 04:00:00,5,Finance,IT,76.05,0.076
2025-03-09 04:00:00,5,Finance,OTHER,32.12,0.032
2025-03-09 04:00:00,6,Marketing,AC,770.81,0.771
2025-03-09 04:00:00,6,Marketing,LIGHTING,116.59,0.117
2025-03-09 04:00:00,6,Marketing,IT,118.9,0.119
2025-03-09 04:00:00,6,Marketing,OTHER,43.64,0.044
2025-03-09 04:00:00,7,Management,AC,782.2,0.782
2025-03-09 04:00:00,7,Management,LIGHTING,100.25,0.1
2025-03-09 04:00:00,7,Management,IT,137.36,0.137
2025-03-09 04:00:00,7,Management,OTHER,41.07,0.041
2025-03-09 04:00:00,8,Executive Office,AC,793.05,0.793
2025-03-09 04:00:00,8,Executive Office,LIGHTING,140.28,0.14
2025-03-09 04:00:00,8,Executive Office,IT,65.94,0.066
2025-03-09 04:00:00,8,Executive Office,OTHER,51.24,0.051
2025-03-09 05:00:00,1,Lobby,AC,794.53,0.795
2025-03-09 05:00:00,1,Lobby,LIGHTING,138.83,0.139
2025-03-09 05:00:00,1,Lobby,IT,88.9,0.089
2025-03-09 05:00:00,1,Lobby,ELEVATOR,628.94,0.629
2025-03-09 05:00:00,1,Lobby,OTHER,58.54,0.059
2025-03-09 05:00:00,2,HR,AC,762.83,0.763
2025-03-09 05:00:00,2,HR,LIGHTING,88.02,0.088
2025-03-09 05:00:00,2,HR,IT,90.6,0.091
2025-03-09 05:00:00,2,HR,OTHER,43.68,0.044
2025-03-09 05:00:00,3,IT,AC,783.26,0.783
2025-03-09 05:00:00,3,IT,LIGHTING,132.51,0.133
2025-03-09 05:00:00,3,IT,IT,88.97,0.089
2025-03-09 05:00:00,3,IT,ELEVATOR,584.33,0.584
2025-03-09 05:00:00,3,IT,OTHER,36.89,0.037
2025-03-09 05:00:00,4,Legal,AC,645.99,0.646
2025-03-09 05:00:00,4,Legal,LIGHTING,84.27,0.084
2025-03-09 05:00:00,4,Legal,IT,71.08,0.071
2025-03-09 05:00:00,4,Legal,OTHER,63.74,0.064
2025-03-09 05:00:00,5,Finance,AC,682.35,0.682
2025-03-09 05:00:00,5,Finance,LIGHTING,109.26,0.109
2025-03-09 05:00:00,5,Finance,IT,133.89,0.134
2025-03-09 05:00:00,5,Finance,OTHER,61.74,0.062
2025-03-09 05:00:00,6,Marketing,AC,720.8,0.721
2025-03-09 05:00:00,6,Marketing,LIGHTING,82.6,0.083
2025-03-09 05:00:00,6,Marketing,IT,141.08,0.141
2025-03-09 05:00:00,6,Marketing,OTHER,57.16,0.057
2025-03-09 05:00:00,7,Management,AC,705.7,0.706
2025-03-09 05:00:00,7,Management,LIGHTING,118.5,0.118
2025-03-09 05:00:00,7,Management,IT,122.0,0.122
2025-03-09 05:00:00,7,Management,OTHER,75.82,0.076
2025-03-09 05:00:00,8,Executive Office,AC,666.18,0.666
2025-03-09 05:00:00,8,Executive Office,LIGHTING,81.28,0.081
2025-03-09 05:00:00,8,Executive Office,IT,137.21,0.137
2025-03-09 05:00:00,8,Executive Office,OTHER,50.2,0.05
2025-03-09 06:00:00,1,Lobby,AC,790.34,0.79
2025-03-09 06:00:00,1,Lobby,LIGHTING,100.32,0.1
2025-03-09 06:00:00,1,Lobby,IT,133.63,0.134
2025-03-09 06:00:00,1,Lobby,ELEVATOR,658.02,0.658
2025-03-09 06:00:00,1,Lobby,OTHER,57.51,0.058
2025-03-09 06:00:00,2,HR,AC,677.2,0.677
2025-03-09 06:00:00,2,HR,LIGHTING,128.13,0.128
2025-03-09 06:00:00,2,HR,IT,143.75,0.144
2025-03-09 06:00:00,2,HR,OTHER,32.98,0.033
2025-03-09 06:00:00,3,IT,AC,608.31,0.608
2025-03-09 06:00:00,3,IT,LIGHTING,124.34,0.124
2025-03-09 06:00:00,3,IT,IT,65.58,0.066
2025-03-09 06:00:00,3,IT,ELEVATOR,466.32,0.466
2025-03-09 06:00:00,3,IT,OTHER,47.92,0.048
2025-03-09 06:00:00,4,Legal,AC,706.64,0.707
2025-03-09 06:00:00,4,Legal,LIGHTING,103.56,0.104
2025-03-09 06:00:00,4,Legal,IT,68.59,0.069
2025-03-09 06:00:00,4,Legal,OTHER,79.86,0.08
2025-03-09 06:00:00,5,Finance,AC,613.1,0.613
2025-03-09 06:00:00,5,Finance,LIGHTING,136.76,0.137
2025-03-09 06:00:00,5,Finance,IT,69.81,0.07
2025-03-09 06:00:00,5,Finance,OTHER,51.57,0.052
2025-03-09 06:00:00,6,Marketing,AC,735.51,0.736
2025-03-09 06:00:00,6,Marketing,LIGHTING,142.64,0.143
2025-03-09 06:00:00,6,Marketing,IT,73.27,0.073
2025-03-09 06:00:00,6,Marketing,OTHER,30.5,0.031
2025-03-09 06:00:00,7,Management,AC,689.96,0.69
2025-03-09 06:00:00,7,Management,LIGHTING,87.89,0.088
2025-03-09 06:00:00,7,Management,IT,130.93,0.131
2025-03-09 06:00:00,7,Management,OTHER,44.98,0.045
2025-03-09 06:00:00,8,Executive Office,AC,688.82,0.689
2025-03-09 06:00:00,8,Executive Office,LIGHTING,144.85,0.145
2025-03-09 06:00:00,8,Executive Office,IT,143.49,0.143
2025-03-09 06:00:00,8,Executive Office,OTHER,55.6,0.056
2025-03-09 07:00:00,1,Lobby,AC,762.72,0.763
2025-03-09 07:00:00,1,Lobby,LIGHTING,140.95,0.141
2025-03-09 07:00:00,1,Lobby,IT,102.03,0.102
2025-03-09 07:00:00,1,Lobby,ELEVATOR,543.75,0.544
2025-03-09 07:00:00,1,Lobby,OTHER,64.32,0.064
2025-03-09 07:00:00,2,HR,AC,647.18,0.647
2025-03-09 07:00:00,2,HR,LIGHTING,96.03,0.096
2025-03-09 07:00:00,2,HR,IT,114.39,0.114
2025-03-09 07:00:00,2,HR,OTHER,77.21,0.077
2025-03-09 07:00:00,3,IT,AC,693.16,0.693
2025-03-09 07:00:00,3,IT,LIGHTING,101.25,0.101
2025-03-09 07:00:00,3,IT,IT,130.02,0.13
2025-03-09 07:00:00,3,IT,ELEVATOR,626.8,0.627
2025-03-09 07:00:00,3,IT,OTHER,22.42,0.022
2025-03-09 07:00:00,4,Legal,AC,716.05,0.716
2025-03-09 07:00:00,4,Legal,LIGHTING,98.24,0.098
2025-03-09 07:00:00,4,Legal,IT,144.98,0.145
2025-03-09 07:00:00,4,Legal,OTHER,52.97,0.053
2025-03-09 07:00:00,5,Finance,AC,716.93,0.717
2025-03-09 07:00:00,5,Finance,LIGHTING,99.7,0.1
2025-03-09 07:00:00,5,Finance,IT,71.34,0.071
2025-03-09 07:00:00,5,Finance,OTHER,76.34,0.076
2025-03-09 07:00:00,6,Marketing,AC,766.2,0.766
2025-03-09 07:00:00,6,Marketing,LIGHTING,128.76,0.129
2025-03-09 07:00:00,6,Marketing,IT,116.19,0.116
2025-03-09 07:00:00,6,Marketing,OTHER,32.79,0.033
2025-03-09 07:00:00,7,Management,AC,694.75,0.695
2025-03-09 07:00:00,7,Management,LIGHTING,80.37,0.08
2025-03-09 07:00:00,7,Management,IT,91.57,0.092
2025-03-09 07:00:00,7,Management,OTHER,58.58,0.059
2025-03-09 07:00:00,8,Executive Office,AC,604.19,0.604
2025-03-09 07:00:00,8,Executive Office,LIGHTING,133.69,0.134
2025-03-09 07:00:00,8,Executive Office,IT,148.29,0.148
2025-03-09 07:00:00,8,Executive Office,OTHER,26.54,0.027
2025-03-09 08:00:00,1,Lobby,AC,739.26,0.739
2025-03-09 08:00:00,1,Lobby,LIGHTING,119.34,0.119
2025-03-09 08:00:00,1,Lobby,IT,70.37,0.07
2025-03-09 08:00:00,1,Lobby,ELEVATOR,597.86,0.598
2025-03-09 08:00:00,1,Lobby,OTHER,60.89,0.061
2025-03-09 08:00:00,2,HR,AC,695.37,0.695
2025-03-09 08:00:00,2,HR,LIGHTING,100.97,0.101
2025-03-09 08:00:00,2,HR,IT,90.43,0.09
2025-03-09 08:00:00,2,HR,OTHER,71.45,0.071
2025-03-09 08:00:00,3,IT,AC,612.77,0.613
2025-03-09 08:00:00,3,IT,LIGHTING,108.98,0.109
2025-03-09 08:00:00,3,IT,IT,92.37,0.092
2025-03-09 08:00:00,3,IT,ELEVATOR,621.82,0.622
2025-03-09 08:00:00,3,IT,OTHER,23.55,0.024
2025-03-09 08:00:00,4,Legal,AC,786.21,0.786
2025-03-09 08:00:00,4,Legal,LIGHTING,115.95,0.116
2025-03-09 08:00:00,4,Legal,IT,90.02,0.09
2025-03-09 08:00:00,4,Legal,OTHER,33.32,0.033
2025-03-09 08:00:00,5,Finance,AC,775.26,0.775
2025-03-09 08:00:00,5,Finance,LIGHTING,126.48,0.126
2025-03-09 08:00:00,5,Finance,IT,92.36,0.092
2025-03-09 08:00:00,5,Finance,OTHER,60.11,0.06
2025-03-09 08:00:00,6,Marketing,AC,728.04,0.728
2025-03-09 08:00:00,6,Marketing,LIGHTING,119.74,0.12
2025-03-09 08:00:00,6,Marketing,IT,101.66,0.102
2025-03-09 08:00:00,6,Marketing,OTHER,28.22,0.028
2025-03-09 08:00:00,7,Management,AC,672.93,0.673
2025-03-09 08:00:00,7,Management,LIGHTING,112.65,0.113
2025-03-09 08:00:00,7,Management,IT,78.92,0.079
2025-03-09 08:00:00,7,Management,OTHER,64.99,0.065
2025-03-09 08:00:00,8,Executive Office,AC,620.52,0.621
2025-03-09 08:00:00,8,Executive Office,LIGHTING,143.3,0.143
2025-03-09 08:00:00,8,Executive Office,IT,70.52,0.071
2025-03-09 08:00:00,8,Executive Office,OTHER,77.85,0.078
2025-03-09 09:00:00,1,Lobby,AC,625.47,0.625
2025-03-09 09:00:00,1,Lobby,LIGHTING,118.75,0.119
2025-03-09 09:00:00,1,Lobby,IT,144.82,0.145
2025-03-09 09:00:00,1,Lobby,ELEVATOR,401.22,0.401
2025-03-09 09:00:00,1,Lobby,OTHER,37.28,0.037
2025-03-09 09:00:00,2,HR,AC,778.94,0.779
2025-03-09 09:00:00,2,HR,LIGHTING,104.77,0.105
2025-03-09 09:00:00,2,HR,IT,97.64,0.098
2025-03-09 09:00:00,2,HR,OTHER,40.3,0.04
2025-03-09 09:00:00,3,IT,AC,775.2,0.775
2025-03-09 09:00:00,3,IT,LIGHTING,86.51,0.087
2025-03-09 09:00:00,3,IT,IT,107.92,0.108
2025-03-09 09:00:00,3,IT,ELEVATOR,600.73,0.601
2025-03-09 09:00:00,3,IT,OTHER,61.0,0.061
2025-03-09 09:00:00,4,Legal,AC,645.65,0.646
2025-03-09 09:00:00,4,Legal,LIGHTING,128.82,0.129
2025-03-09 09:00:00,4,Legal,IT,98.23,0.098
2025-03-09 09:00:00,4,Legal,OTHER,66.53,0.067
2025-03-09 09:00:00,5,Finance,AC,765.23,0.765
2025-03-09 09:00:00,5,Finance,LIGHTING,109.58,0.11
2025-03-09 09:00:00,5,Finance,IT,116.7,0.117
2025-03-09 09:00:00,5,Finance,OTHER,52.56,0.053
2025-03-09 09:00:00,6,Marketing,AC,659.71,0.66
2025-03-09 09:00:00,6,Marketing,LIGHTING,125.43,0.125
2025-03-09 09:00:00,6,Marketing,IT,69.92,0.07
2025-03-09 09:00:00,6,Marketing,OTHER,50.66,0.051
2025-03-09 09:00:00,7,Management,AC,707.01,0.707
2025-03-09 09:00:00,7,Management,LIGHTING,125.94,0.126
2025-03-09 09:00:00,7,Management,IT,108.11,0.108
2025-03-09 09:00:00,7,Management,OTHER,73.9,0.074
2025-03-09 09:00:00,8,Executive Office,AC,749.08,0.749
2025-03-09 09:00:00,8,Executive Office,LIGHTING,146.62,0.147
2025-03-09 09:00:00,8,Executive Office,IT,141.96,0.142
2025-03-09 09:00:00,8,Executive Office,OTHER,33.39,0.033
2025-03-09 10:00:00,1,Lobby,AC,733.2,0.733
2025-03-09 10:00:00,1,Lobby,LIGHTING,141.17,0.141
2025-03-09 10:00:00,1,Lobby,IT,96.06,0.096
2025-03-09 10:00:00,1,Lobby,ELEVATOR,497.84,0.498
2025-03-09 10:00:00,1,Lobby,OTHER,71.14,0.071
